question_id,text,x_corr,y_corr
0625_m16_qp_22_10,"10  A weight-lifter raises a 2000 N weight through a vertical height of 2.0 m in 0.80 s. 
 
",49.60629,87.87531718
0625_m16_qp_22_11,"11  A wind turbine generates 54 kW of useful power from an input of 180 kW of wind power. 
 
",49.6072643,174.7572272
0625_m16_qp_22_12,"12  A force acts on an area to produce a pressure. 
 
",49.60617118,392.0045436
0625_m16_qp_22_13,"13  Identical toy bricks are placed one on top of another to make a tower on a table. 
 
",49.60629,87.87531718
0625_m16_qp_22_14,"14  Gases can be compressed, but liquids cannot. 
 
",49.60782602,401.0469678
0625_m16_qp_22_15,"15  The diagram shows a quantity of gas trapped in a cylinder. The piston is pushed in slowly and the 
",49.60629,75.2325464
0625_m16_qp_22_16,"16  Which quantity gives the thermal capacity of a solid object? 
",49.60785456,571.4090728
0625_m16_qp_22_17,"17  To mark a temperature scale on a thermometer, standard temperatures known as fixed points are 
",49.60629,75.2325464
0625_m16_qp_22_18,"18  In an experiment, a liquid is heated at a constant rate. 
 
",49.60629,252.371457
0625_m16_qp_22_19,"19  One end of a copper rod is heated. 
 
",49.60629,429.5113574
0625_m16_qp_22_20,"20  Two plastic cups are placed one inside the other. A small spacer keeps the two cups separated. 
 
 
 
",49.60629,113.1608588
0625_m16_qp_22_21,"21  Which is a unit of wavelength? 
",49.60775456,450.0015337
0625_m16_qp_22_22,"22  Which diagram correctly shows a ray of light reflected by a plane mirror? 
 
B
",49.60629,97.4852
0625_m16_qp_22_23,"23  Which diagram shows how a converging lens is used as a magnifying glass? 
 
",49.60629,87.87531718
0625_m16_qp_22_24,"24  A sound wave travels from a point X to a point Y. 
 
",49.60629,87.87531718
0625_m16_qp_22_25,"25  The speed of sound in air is 340 m / s. 
 
",49.60670928,257.0469172
0625_m16_qp_22_26,"26  In which pair are both materials magnetic? 
",49.60629,439.796788
0625_m16_qp_22_27,"27  Which methods could be used to demagnetise a magnet? 
 
",49.60618002,579.0083761
0625_m16_qp_22_28,"28  Which produces an electromotive force (e.m.f.)? 
",49.60629,75.2325464
0625_m16_qp_22_29,"29  The table describes four different resistance wires. They are all made from the same metal. 
 
",49.60618002,214.4144388
0625_m16_qp_22_30,"30  Which circuit shows the directions of the conventional current I and the flow of electrons? 
 
",49.60629,410.5435374
0625_m16_qp_22_31,"31  Four lamps are each labelled 240 V. 
 
",49.60629,87.87531718
0625_m16_qp_22_32,"32  A  battery  charger  plugs  into  a  230 V a.c.  supply.  The  charger  is  used  to  charge  a  6.0 V d.c. 
",49.60775592,418.1114828
0625_m16_qp_22_33,"33  The diagram shows a potential divider connected to two voltmeters P and Q. 
 
",49.60629,87.87531718
0625_m16_qp_22_34,"34  After some building work in a house, a bare (uninsulated) live wire is left protruding from a wall. 
 
",49.60629,467.2082446
0625_m16_qp_22_35,"35  An electron moves into a uniform magnetic field. 
 
",49.60629,87.87531718
0625_m16_qp_22_36,"36  The diagram shows an a.c. generator. 
 
",49.6067176,429.9610245
0625_m16_qp_22_37,"37  The scattering of α-particles by a thin metal foil supports the nuclear model of an atom. 
 
",49.60629,88.69688488
0625_m16_qp_22_38,"38  A nucleus of a radioactive substance 
",49.60727986,231.3927661
0625_m16_qp_22_39,"39  A scientist carries out an experiment using a sealed source which emits β-particles. The range of 
",49.60629,429.7054766
0625_m16_qp_22_40,"40  Which row describes the nature of α-particles and of γ-rays? 
 
",49.60732022,608.5715244
0625_m17_qp_22_01,"1  The diagram shows the height of a stack of identical coins. 
 
",49.60629,87.87531718
0625_m17_qp_22_02,"2  Four balls with different masses are dropped from the heights shown. 
 
",49.60753808,302.4021154
0625_m17_qp_22_03,"3  An object is travelling in a straight line. The diagram is the speed-time graph for the object. 
 
",49.60629,87.87531718
0625_m17_qp_22_04,"4  Which statement about the masses and weights of objects on the Earth is correct? 
",49.6067248,309.1192829
0625_m17_qp_22_05,"5  An object in a space probe above the Earth weighs 3.5 N. The gravitational field strength at the 
",49.6067248,435.6593944
0625_m17_qp_22_06,"6  A  skydiver  jumps  from  a  stationary  helicopter  and  reaches  a  steady  vertical  speed.  She  then 
",49.60629,75.2325464
0625_m17_qp_22_07,"7  A car moves in a circular path as it turns a corner on a horizontal road. 
 
",49.60607003,252.371457
0625_m17_qp_22_08,"8  A moving body undergoes a change of momentum. 
 
",49.60674336,592.1591945
0625_m17_qp_22_09,"9  A man can either take an escalator or a lift to travel up between two floors in a hotel. 
 
",49.60629,87.87531718
0625_m17_qp_22_10,"10  A 40 W lamp wastes 34 J of energy every second by heating its surroundings. 
 
",49.60629,615.9414172
0625_m17_qp_22_11,"11  A column of liquid has height h, mass m and density ρ. The gravitational field strength is g. 
 
",49.60666102,703.6748841
0625_m17_qp_22_12,"12  The  diagrams  show  two  mercury  barometers.  The  right-hand  diagram  shows  a  tube  of  larger 
",49.60629,75.2325464
0625_m17_qp_22_13,"13  Very small pollen grains are suspended in water. A bright light shines from the side. 
 
",49.60659626,341.4059578
0625_m17_qp_22_14,"14  At –39 
 
",49.60629,88.69688488
0625_m17_qp_22_15,"15  A  model  thermometer  consists  of  a  flask  of  coloured  water  and  a  stopper  with  a  glass  tube 
",49.60629,284.089688
0625_m17_qp_22_16,"16  A metal has a specific heat capacity of 360 J / (kg 
",49.60629,75.9695364
0625_m17_qp_22_17,"17  In which type of substance are free electrons involved in the transfer of thermal energy? 
",49.60738006,176.4298123
0625_m17_qp_22_18,"18  Four  objects,  made  of  the  same  material  and  having  the  same  mass,  are  at  the  same 
",49.6071601,302.9689339
0625_m17_qp_22_19,"19  A  person  uses  a  surfboard  to  ride  every  30th  wave  crest  towards  the  beach.  The  wave  crest 
",49.60629,496.8583638
0625_m17_qp_22_20,"20  In a shallow tank, a water wave moves towards a barrier with a narrow gap. 
 
",49.60629,87.87531718
0625_m17_qp_22_21,"21  Light passes along an optical fibre. 
 
",49.60679904,624.4171436
0625_m17_qp_22_22,"22  The  points  labelled  F  are  the  principal  foci  of  a  lens.  A  beam  of  parallel  light  is  incident  on  the 
",49.60629,75.2325464
0625_m17_qp_22_23,"23  Which statement about sound waves is correct? 
",49.60740954,543.7712729
0625_m17_qp_22_24,"24  Which statement about ultrasound is correct? 
",49.60729955,670.3103945
0625_m17_qp_22_25,"25  A small compass is placed close to a strong bar magnet, the same distance from each end. 
 
",49.60629,87.87531718
0625_m17_qp_22_26,"26  A bar magnet can be demagnetised by hammering it for a long time or by slowly removing it from 
",49.60771882,274.1114828
0625_m17_qp_22_27,"27  Which particles move in a metal to cause an electric current? 
",49.60629,482.146398
0625_m17_qp_22_28,"28  The diagrams represent four copper wires. 
 
",49.60629,87.87531718
0625_m17_qp_22_29,"29  An  air-conditioning  unit,  a  lamp  and  an  electric  fire  all  receive  electrical  energy  from  the  mains 
",49.60696192,284.1176729
0625_m17_qp_22_30,"30  Four circuits are set up. 
 
",49.60629,518.9970688
0625_m17_qp_22_31,"31  The diagram shows an electric circuit. 
 
",49.60629,87.87531718
0625_m17_qp_22_32,"32  The diagram shows two linked circuits to control when a bell is switched on. 
 
",49.60629,475.8537588
0625_m17_qp_22_33,"33  The truth table for a logic gate is shown. 
 
",49.60629,87.87531718
0625_m17_qp_22_34,"34  In  this  circuit,  a  component  at  X  automatically  protects  the  wiring  from  overheating  if  there  is  a 
",49.60804974,280.1220862
0625_m17_qp_22_35,"35  The diagram shows a simple transformer with an input of 240 V and an output of 40 V. 
 
",49.60629,87.87531718
0625_m17_qp_22_36,"36  The diagram shows a current-carrying wire. The wire is at 90° to a magnetic field. The direction of 
",49.60763458,296.789168
0625_m17_qp_22_37,"37  A radioactive substance emits radiation at a rate of 600 emissions per second. Four hours later, it 
",49.60629,75.2325464
0625_m17_qp_22_38,"38  The nuclide notation for an isotope of silver is 
 
",49.60629,315.4692195
0625_m17_qp_22_39,"39  The  equation  represents  an  isotope  of  radium  Ra  decaying  to  an  isotope  of  radon  Rn  with  the 
",49.60877622,389.7099593
0625_m17_qp_22_40,"40  An atomic nucleus decays by one or more radioactive decay processes. 
 
",49.60617024,532.8873219
0625_s13_qp_11_01,"1  The diagrams show the readings on a measuring cylinder before and after a small metal cube is 
",49.60629,75.0785688
0625_s13_qp_11_02,"2  Which person is experiencing an acceleration? 
",49.60650619,373.9082742
0625_s13_qp_11_03,"3  A car travels at various speeds during a short journey. 
 
",49.60650619,513.0911565
0625_s13_qp_11_04,"4  Two blocks of metal X and Y hang from spring balances, as shown in the diagrams. 
 
",49.60629,87.72133958
0625_s13_qp_11_05,"5  A 1 kg sample of aluminium is stored in a laboratory. In a different laboratory, in the same town,  
",49.60665336,503.564926
0625_s13_qp_11_06,"6  A measuring cylinder has a mass of 120 g when empty. 
 
",49.60629,87.72133958
0625_s13_qp_11_07,"7  A car moves along a level road. 
 
",49.60663504,342.8960902
0625_s13_qp_11_08,"8  The diagram shows a force being applied to a lever to lift a heavy weight. 
 
",49.60629,87.72133958
0625_s13_qp_11_09,"9  The diagram shows a hydroelectric system. 
 
",49.60678048,350.2101369
0625_s13_qp_11_10,"10  An escalator (moving stairs) and a lift (elevator) are both used to carry passengers from the same 
",49.60629,75.0785688
0625_s13_qp_11_11,"11  A man stands on the ground. 
 
",49.60629,575.8477912
0625_s13_qp_11_12,"12  The diagram shows a simple mercury barometer. 
 
",49.60629,87.72133958
0625_s13_qp_11_13,"13  A thermometer bulb is covered by a piece of damp absorbent cloth. 
 
",49.60698352,438.2544378
0625_s13_qp_11_14,"14  A gas storage tank has a fixed volume. The graph shows how the temperature of the gas in the 
",49.60629,75.0785688
0625_s13_qp_11_15,"15  The diagrams show four blocks of steel. The blocks are all drawn to the same scale. 
 
",49.60720792,403.841321
0625_s13_qp_11_16,"16  A mercury thermometer with no scale is taped to a ruler as shown.  
 
",49.60629,87.72133958
0625_s13_qp_11_17,"17  The diagram shows the cross-section of a vacuum flask containing a hot liquid in a cold room. 
 
",49.60629,87.72133958
0625_s13_qp_11_18,"18  The diagram shows a refrigerator.  
 
",49.60629,87.72133958
0625_s13_qp_11_19,"19  Visible light and γ-rays are both waves. 
 
",49.60618002,458.7196616
0625_s13_qp_11_20,"20  The diagram represents a wave. 
 
",49.60629,87.72133958
0625_s13_qp_11_21,"21  Different  parts  of  the  electromagnetic  spectrum  are  used  for  different  purposes.  Below  are  four 
",49.60533146,278.9463452
0625_s13_qp_11_22,"22  Which diagram shows how a ray of light could pass through a glass block in air? 
 
",49.60522147,481.4000531
0625_s13_qp_11_23,"23  Which diagram correctly represents rays of light passing through a converging lens in a camera? 
 
",49.60629,87.72133958
0625_s13_qp_11_24,"24  The diagrams represent two sound waves. The scales in the two diagrams are the same. 
 
",49.60743784,445.311956
0625_s13_qp_11_25,"25  A student claps once when standing 100 m away from a large wall. 
 
",49.60629,87.72133958
0625_s13_qp_11_26,"26  Which statement about magnetism is correct? 
",49.60753808,187.2462912
0625_s13_qp_11_27,"27  Two soft-iron rods are placed end to end inside a coil which is connected to a battery. 
 
",49.60753808,326.4568894
0625_s13_qp_11_28,"28  Three  charged  balls,  P,  Q  and  R  are  suspended  by  insulating  threads.  Ball  P  is  negatively 
",49.60629,75.0785688
0625_s13_qp_11_29,"29  Which circuit could be used to determine the resistance of the resistor R? 
 
",49.60629,87.72133958
0625_s13_qp_11_30,"30  Which copper wire would have the smallest resistance? 
 
",49.60683336,479.2992802
0625_s13_qp_11_31,"31  The diagram shows an electrical circuit. 
 
",49.60672338,607.5124683
0625_s13_qp_11_32,"32  The reading on the ammeter in the circuit is 1.0 A. 
 
",49.60629,87.72133958
0625_s13_qp_11_33,"33  The circuit shows a battery and four lamps. All the lamps are lit. 
 
",49.60689766,308.908866
0625_s13_qp_11_34,"34  A desk lamp should have a 3 A fuse fitted, but a 13 A fuse has been fitted by mistake. 
 
",49.60640832,562.0992296
0625_s13_qp_11_35,"35  An electric current can produce a heating effect and a magnetic effect. 
 
",49.60629,87.72133958
0625_s13_qp_11_36,"36  The diagram shows a mains transformer that has an output voltage of 12 V. 
 
",49.60629,268.4583296
0625_s13_qp_11_37,"37  The diagram shows an experiment to demonstrate electromagnetic induction. 
 
",49.60629,87.72133958
0625_s13_qp_11_38,"38  In a cathode-ray tube, particles are fired at a screen. 
 
",49.60678768,521.7929899
0625_s13_qp_11_39,"39  The graph shows how the count rate on a detector due to a radioactive source changes with time. 
 
",49.60629,87.72133958
0625_s13_qp_11_40,"40  The diagram represents a carbon atom. 
 
",49.60732784,408.2067069
0625_s13_qp_12_01,"1  A student measures the length of a rod XY by holding it next to a metre rule. 
 
",49.60629,87.72133958
0625_s13_qp_12_02,"2  A heavy metal ball falls vertically downwards through air past four equally spaced levels J, K, L 
",49.60669694,353.4991467
0625_s13_qp_12_03,"3  A car travels at various speeds during a short journey. 
 
",49.60629,87.72133958
0625_s13_qp_12_04,"4  Two blocks of metal X and Y hang from spring balances, as shown in the diagrams. 
 
",49.60618002,288.5573794
0625_s13_qp_12_05,"5  A student stands with both feet on some scales in order to measure his weight. 
 
",49.60665336,717.0425067
0625_s13_qp_12_06,"6  A  measuring  cylinder  containing  liquid  is  placed  on  a  top-pan  balance.  The  apparatus  is  left 
",49.60629,75.0785688
0625_s13_qp_12_07,"7  A child sits on a rubber ball and bounces up and down on the ground. 
 
",49.60749306,409.9080378
0625_s13_qp_12_08,"8  The diagrams show different objects, each being acted upon by only the two forces shown. 
 
",49.60629,87.72133958
0625_s13_qp_12_09,"9  The diagram shows a hydroelectric system. 
 
",49.60689904,248.615966
0625_s13_qp_12_10,"10  A  car  moves  along  a  level  road  at  constant  speed.  Work  is  done  by  the  engine  and  power  is 
",49.60629,75.0785688
0625_s13_qp_12_11,"11  A mercury manometer is used to measure a pressure difference. The difference is shown by the 
",49.60629,75.0785688
0625_s13_qp_12_12,"12  The  diagrams  show  the  actual  size  of  the  heels  of  four  different  lady’s  shoes,  as  seen  from 
",49.6061756,497.214867
0625_s13_qp_12_13,"13  Which diagram best shows the path of a gas molecule? 
 
",49.60629,87.72133958
0625_s13_qp_12_14,"14  A gas storage tank has a fixed volume. The graph shows how the temperature of the gas in the 
",49.60761882,225.6549094
0625_s13_qp_12_15,"15  The diagrams show four blocks of steel. The blocks are all drawn to the same scale. 
 
",49.60629,87.72133958
0625_s13_qp_12_16,"16  A mercury thermometer with no scale is taped to a ruler as shown.  
 
",49.60730208,295.8976902
0625_s13_qp_12_17,"17  Which statement about the transfer of thermal energy is correct? 
 
",49.60629,87.72133958
0625_s13_qp_12_18,"18  The diagram shows a refrigerator.  
 
",49.60629,215.9058219
0625_s13_qp_12_19,"19  The diagram shows the surface of water in a ripple tank. A wave is travelling in the direction of 
",49.60629,75.0785688
0625_s13_qp_12_20,"20  The diagram represents a wave. 
 
",49.60629,492.566067
0625_s13_qp_12_21,"21  Which group of electromagnetic radiations is arranged in order of increasing frequency? 
",49.60533146,683.7904252
0625_s13_qp_12_22,"22  An electronic engineer makes devices which can receive television pictures from satellites. 
 
",49.60629,87.72133958
0625_s13_qp_12_23,"23  Which diagram correctly represents rays of light passing through a converging lens in a camera? 
 
",49.60618002,239.5469926
0625_s13_qp_12_24,"24  A tuning fork is marked with the number 320. 
 
",49.60629,87.72133958
0625_s13_qp_12_25,"25  Some  sound  from  a  loudspeaker  at  P  travels  directly  to  Q.  Sound  also  reaches  Q  after  being 
",49.60763971,304.8560264
0625_s13_qp_12_26,"26  An electromagnet is used to separate magnetic metals from non-magnetic metals. 
 
",49.60645704,648.3008633
0625_s13_qp_12_27,"27  An old and expensive steel watch becomes magnetised. 
 
",49.60629,87.72133958
0625_s13_qp_12_28,"28  Three  charged  balls,  P,  Q  and  R  are  suspended  by  insulating  threads.  Ball  P  is  negatively 
",49.60629,252.2174794
0625_s13_qp_12_29,"29  Which group contains only good electrical conductors? 
",49.60629,651.9861104
0625_s13_qp_12_30,"30  A student investigates a circuit that contains two parallel resistors. The circuit includes meters R, 
",49.60629,75.0785688
0625_s13_qp_12_31,"31  A circuit contains the component shown by the following symbol. 
 
",49.60629,410.758167
0625_s13_qp_12_32,"32  The diagram shows a circuit which includes a switch and a capacitor. 
 
",49.60629,87.72133958
0625_s13_qp_12_33,"33  The circuit diagram shows a cell connected to three identical lamps X, Y and Z. All the lamps are 
",49.60629,395.9609104
0625_s13_qp_12_34,"34  Each branch of a domestic circuit often includes a circuit-breaker. This protects the wiring if too 
",49.60629,75.0785688
0625_s13_qp_12_35,"35  A student wants to make a transformer to step 12 V down to 6.0 V. 
 
",49.60629,281.1008396
0625_s13_qp_12_36,"36  A toy railway engine is driven around a track by a d.c. electric motor. 
 
",49.60499104,549.9394784
0625_s13_qp_12_37,"37  The diagram shows an experiment to demonstrate electromagnetic induction. 
 
",49.60629,87.72133958
0625_s13_qp_12_38,"38  A beam of cathode rays passes between two charged metal plates. 
 
",49.60678768,521.7929899
0625_s13_qp_12_39,"39  A radiation detector is placed close to a source of β-particles. 
 
",49.60629,88.54290728
0625_s13_qp_12_40,"40  A nuclide is represented by the notation shown. 
 
",49.6063719,438.9356061
0625_s13_qp_13_01,"1  The diagrams show the readings on a measuring cylinder before and after a small metal cube is 
",49.60629,75.0785688
0625_s13_qp_13_02,"2  A car travels at various speeds during a short journey. 
 
",49.60650619,386.551045
0625_s13_qp_13_03,"3  Which person is experiencing an acceleration? 
",49.60618002,574.7428986
0625_s13_qp_13_04,"4  A 1 kg sample of aluminium is stored in a laboratory. In a different laboratory, in the same town,  
",49.60629,75.0785688
0625_s13_qp_13_05,"5  Two blocks of metal X and Y hang from spring balances, as shown in the diagrams. 
 
",49.60794278,252.2171186
0625_s13_qp_13_06,"6  A car moves along a level road. 
 
",49.60629,87.72133958
0625_s13_qp_13_07,"7  A measuring cylinder has a mass of 120 g when empty. 
 
",49.6065856,357.4945396
0625_s13_qp_13_08,"8  The diagram shows a hydroelectric system. 
 
",49.60629,87.72133958
0625_s13_qp_13_09,"9  The diagram shows a force being applied to a lever to lift a heavy weight. 
 
",49.60850726,432.5273145
0625_s13_qp_13_10,"10  A man stands on the ground. 
 
",49.60629,87.72133958
0625_s13_qp_13_11,"11  An escalator (moving stairs) and a lift (elevator) are both used to carry passengers from the same 
",49.60629,226.9042219
0625_s13_qp_13_12,"12  The diagram shows a simple mercury barometer. 
 
",49.60629,87.72133958
0625_s13_qp_13_13,"13  A thermometer bulb is covered by a piece of damp absorbent cloth. 
 
",49.60698352,438.2544378
0625_s13_qp_13_14,"14  The diagrams show four blocks of steel. The blocks are all drawn to the same scale. 
 
",49.60629,87.72133958
0625_s13_qp_13_15,"15  A gas storage tank has a fixed volume. The graph shows how the temperature of the gas in the 
",49.60793022,283.2549194
0625_s13_qp_13_16,"16  A mercury thermometer with no scale is taped to a ruler as shown.  
 
",49.60629,87.72133958
0625_s13_qp_13_17,"17  The diagram shows a refrigerator.  
 
",49.60629,87.72133958
0625_s13_qp_13_18,"18  The diagram shows the cross-section of a vacuum flask containing a hot liquid in a cold room. 
 
",49.60629,87.72133958
0625_s13_qp_13_19,"19  Visible light and γ-rays are both waves. 
 
",49.60651762,493.3308174
0625_s13_qp_13_20,"20  Different  parts  of  the  electromagnetic  spectrum  are  used  for  different  purposes.  Below  are  four 
",49.60629,75.0785688
0625_s13_qp_13_21,"21  The diagram represents a wave. 
 
",49.60618002,277.5037908
0625_s13_qp_13_22,"22  Which diagram shows how a ray of light could pass through a glass block in air? 
 
",49.60533146,481.3970918
0625_s13_qp_13_23,"23  Which diagram correctly represents rays of light passing through a converging lens in a camera? 
 
",49.60629,87.72133958
0625_s13_qp_13_24,"24  The diagrams represent two sound waves. The scales in the two diagrams are the same. 
 
",49.60782602,445.311956
0625_s13_qp_13_25,"25  Two soft-iron rods are placed end to end inside a coil which is connected to a battery. 
 
",49.60629,87.72133958
0625_s13_qp_13_26,"26  A student claps once when standing 100 m away from a large wall. 
 
",49.60629,437.5449396
0625_s13_qp_13_27,"27  Which statement about magnetism is correct? 
",49.60753808,537.098367
0625_s13_qp_13_28,"28  Three  charged  balls,  P,  Q  and  R  are  suspended  by  insulating  threads.  Ball  P  is  negatively 
",49.60629,75.0785688
0625_s13_qp_13_29,"29  Which copper wire would have the smallest resistance? 
 
",49.60629,487.4918812
0625_s13_qp_13_30,"30  The diagram shows an electrical circuit. 
 
",49.60618002,615.7040794
0625_s13_qp_13_31,"31  Which circuit could be used to determine the resistance of the resistor R? 
 
",49.60629,87.72133958
0625_s13_qp_13_32,"32  The circuit shows a battery and four lamps. All the lamps are lit. 
 
",49.60683336,479.2992802
0625_s13_qp_13_33,"33  The reading on the ammeter in the circuit is 1.0 A. 
 
",49.60629,87.72133958
0625_s13_qp_13_34,"34  A desk lamp should have a 3 A fuse fitted, but a 13 A fuse has been fitted by mistake. 
 
",49.60640832,308.9087396
0625_s13_qp_13_35,"35  The diagram shows a mains transformer that has an output voltage of 12 V. 
 
",49.60629834,486.0457396
0625_s13_qp_13_36,"36  An electric current can produce a heating effect and a magnetic effect. 
 
",49.60629,87.72133958
0625_s13_qp_13_37,"37  In a cathode-ray tube, particles are fired at a screen. 
 
",49.60629,268.458957
0625_s13_qp_13_38,"38  The diagram shows an experiment to demonstrate electromagnetic induction. 
 
",49.60629,87.72133958
0625_s13_qp_13_39,"39  The diagram represents a carbon atom. 
 
",49.60678768,521.7929899
0625_s13_qp_13_40,"40  The graph shows how the count rate on a detector due to a radioactive source changes with time. 
 
",49.60629,87.72133958
0625_s14_qp_11_01,"1  A student wishes to measure accurately the volume of approximately 40 cm3 of water. She has 
two  measuring  cylinders,  a  larger  one  that  can  hold  100 cm3,  and  a  smaller  one  that  can  hold 
50 cm3. The water forms a meniscus where it touches the glass. 
",49.60629,100.3637496
0625_s14_qp_11_02,"2  Which distance / time graph represents the motion of an object moving at constant speed? 
 
",49.60629,466.5433396
0625_s14_qp_11_03,"3  The graph shows how the speed of a car changes with time. 
 
",49.60629,87.72133958
0625_s14_qp_11_04,"4  Which instrument is used to compare the masses of objects? 
",49.6065471,418.8078795
0625_s14_qp_11_05,"5  A liquid has a volume of 100 cm3 and a mass of 85 g. 
 
 
 
",49.6065471,583.3024396
